ADRESSENOGD.fid-705841fe_17da459ca88_c72,283.2,419.7,263.4,140.1,256.5,269.0,205.5,270.8,10.1,370.9,56.6,254.2,412.9,54.7,285.6,279.5,288.2,199.5,293.9,319.9,0.0,265.6,201.0,474.1,302.7,210.2,227.3,189.2,285.0,284.9,76.6,155.8,230.6,280.8,298.0,326.0,16.8,231.2,396.8,316.2,31.4,205.5,292.7,292.6,245.2,263.0,215.2,244.5,234.3,203.1,266.4,222.0,191.0,275.9,222.3,259.9,399.5,409.7,323.3,219.1,313.0,219.6,218.6,419.2,322.6,236.4,274.0,71.6,313.8,421.6,240.4,69.5,257.7,410.4,65.7,245.9,19.7,29.5,293.9,232.1,213.0,446.8,278.2,437.7,195.2,430.5,425.6,255.7,231.2,408.8,257.7,287.6,207.7,392.9,95.1,336.1,348.7,314.3,164.0,289.5
ADRESSENOGD.fid-705841fe_17da459ca88_cbd,355.2,288.4,113.5,212.1,328.5,341.0,277.5,342.8,165.7,245.6,182.7,326.2,249.7,180.8,357.6,351.5,360.2,271.5,138.1,391.9,175.9,0.0,273.0,317.9,374.7,282.2,299.3,271.6,357.0,356.9,189.5,254.1,302.6,352.8,370.0,398.0,173.6,303.2,271.5,127.7,150.1,277.5,364.7,364.6,335.4,72.8,290.5,316.5,306.3,275.1,338.4,297.3,263.0,347.9,294.3,75.9,199.9,210.1,57.7,291.1,385.0,291.6,136.9,219.6,394.6,326.6,346.0,184.5,48.2,222.0,100.4,141.5,329.7,247.2,198.5,317.9,184.4,155.6,138.1,304.1,285.0,247.2,350.2,238.1,267.2,267.3,262.4,327.7,306.5,252.6,329.7,359.6,297.9,193.3,226.9,70.5,192.5,48.7,236.0,361.5
ADRESSENOGD.fid-705841fe_17da459ca88_c73,135.4,273.4,368.9,238.6,108.7,122.7,59.2,124.5,327.2,224.6,370.1,106.4,266.6,368.2,246.0,133.2,141.9,158.6,393.5,280.3,336.6,361.1,0.0,425.6,156.4,43.2,187.7,246.1,138.7,138.6,299.6,273.1,81.4,134.5,151.7,179.7,335.1,82.0,250.5,402.2,337.5,59.2,146.4,146.3,246.3,305.4,226.8,98.2,80.4,36.1,226.8,233.6,37.1,129.6,182.7,302.3,278.0,296.2,379.9,65.2,166.7,65.7,336.1,287.9,176.3,237.5,127.7,294.6,370.4,290.3,298.5,297.7,109.9,264.1,316.0,98.1,339.4,343.0,393.5,78.2,12.0,304.0,129.1,324.2,41.3,284.2,279.3,109.4,242.8,360.3,109.9,141.3,208.8,286.4,274.5,392.7,374.0,370.9,143.0,143.2
ADRESSENOGD.fid-705841fe_17da459ca88_c1f,470.0,132.6,230.2,366.7,481.5,428.4,432.1,438.4,320.3,187.9,337.3,479.2,192.0,335.4,512.2,447.1,455.8,426.1,260.7,546.5,330.5,287.4,427.6,0.0,470.3,436.8,453.9,426.2,312.9,312.8,344.1,408.7,432.7,428.6,465.6,287.7,328.2,433.3,213.8,240.9,304.7,432.1,460.3,320.5,490.0,301.3,445.1,412.1,460.9,429.7,493.0,451.9,417.6,421.5,448.9,298.2,142.2,143.8,345.1,445.7,295.5,446.2,256.9,161.9,309.0,481.2,441.6,339.1,335.6,164.3,278.7,296.1,482.7,189.5,353.1,470.9,339.0,310.2,260.7,458.7,439.6,97.3,445.8,162.1,421.8,209.6,204.7,423.3,461.1,33.5,482.7,455.2,452.5,113.6,381.5,357.9,212.7,336.1,390.6,317.4
ADRESSENOGD.fid-705841fe_17da459ca88_c88,181.6,280.9,399.0,408.7,282.3,115.3,303.8,158.5,489.1,232.1,506.1,280.0,274.1,504.2,419.6,142.7,175.9,332.2,429.5,453.9,499.3,456.2,309.7,433.1,0.0,352.9,361.3,416.2,146.2,146.1,469.7,443.2,290.2,115.5,80.1,187.2,497.0,290.8,258.0,409.7,473.5,303.8,180.4,153.8,416.4,470.1,396.9,155.9,358.8,345.8,400.4,403.7,315.5,108.4,356.3,467.0,285.5,303.7,513.9,343.6,174.2,344.1,425.7,295.4,183.8,407.6,161.7,464.7,504.4,297.8,447.5,464.9,283.5,271.6,486.1,271.7,507.8,479.0,429.5,356.6,321.7,311.5,182.4,331.7,319.7,291.7,286.8,167.1,412.9,367.8,283.5,175.3,378.9,293.9,444.6,526.7,381.5,504.9,316.6,150.7
ADRESSENOGD.fid-705841fe_17da459ca88_c86,92.2,241.4,325.7,204.4,65.5,90.7,99.5,92.5,293.0,192.6,335.9,63.2,234.6,334.0,202.8,101.2,109.9,115.4,350.3,237.1,302.4,317.9,92.9,393.6,124.4,0.0,144.5,211.9,106.7,106.6,265.4,238.9,85.9,102.5,119.7,147.7,300.9,86.5,218.5,370.2,303.3,99.5,114.4,114.3,212.1,262.2,192.6,66.2,154.5,129.0,183.6,199.4,111.2,97.6,139.5,259.1,246.0,264.2,336.7,139.3,134.7,139.8,292.9,255.9,144.3,203.3,95.7,260.4,327.2,258.3,255.3,263.5,66.7,232.1,281.8,54.9,305.2,308.8,350.3,152.3,104.9,272.0,85.9,292.2,115.4,252.2,247.3,77.4,208.6,328.3,66.7,109.3,174.6,254.4,240.3,349.5,342.0,327.7,99.8,111.2
ADRESSENOGD.fid-705841fe_17da459ca88_ccd,199.4,335.9,259.6,202.7,172.7,185.2,121.7,187.0,255.2,287.1,272.2,170.4,329.1,270.3,136.7,195.7,204.4,218.3,284.2,171.0,265.4,251.8,73.3,476.2,218.9,116.5,0.0,210.2,201.2,201.1,263.7,237.2,146.8,197.0,214.2,242.2,263.1,147.4,313.0,306.5,239.6,121.7,208.9,208.8,210.4,196.1,190.9,160.7,150.5,109.4,117.5,197.7,107.2,192.1,73.4,193.0,340.5,358.7,270.6,135.3,229.2,135.8,226.8,350.4,238.8,201.6,190.2,258.7,261.1,352.8,189.2,231.0,173.9,326.6,280.1,162.1,273.9,245.1,284.2,148.3,85.3,366.5,194.4,386.7,111.4,346.7,341.8,171.9,206.9,410.9,173.9,203.8,172.9,348.9,238.6,283.4,350.8,261.6,80.2,205.7
ADRESSENOGD.fid-705841fe_17da459ca88_c8e,192.6,329.1,317.9,56.6,165.9,178.4,114.9,180.2,179.9,280.3,222.8,163.6,322.3,220.9,195.0,188.9,197.6,108.9,342.5,229.3,189.3,310.1,110.4,481.3,212.1,119.6,136.7,0.0,194.4,194.3,141.9,128.3,140.0,190.2,207.4,235.4,187.8,140.6,306.2,364.8,190.2,114.9,202.1,202.0,133.3,254.4,74.5,153.9,143.7,112.5,175.8,81.3,100.4,185.3,131.7,251.3,333.7,351.9,328.9,128.5,222.4,129.0,285.1,343.6,232.0,124.5,183.4,136.9,319.4,346.0,247.5,152.9,167.1,319.8,168.7,155.3,192.1,195.7,342.5,141.5,122.4,359.7,187.6,379.9,104.6,339.9,335.0,165.1,90.5,416.0,167.1,197.0,95.8,342.1,129.7,341.7,409.1,319.9,73.4,198.9
ADRESSENOGD.fid-705841fe_17da459ca88_ccc,181.8,208.8,326.9,408.9,282.5,115.5,304.0,158.7,417.0,85.9,434.0,280.2,127.9,432.1,419.8,142.9,176.1,332.4,357.4,454.1,427.2,384.1,309.9,341.8,166.1,353.1,361.5,416.4,0.0,99.2,440.8,443.4,290.4,115.7,159.8,97.8,424.9,291.0,111.8,337.6,401.4,304.0,180.6,7.6,416.6,398.0,397.1,156.1,359.0,346.0,400.6,403.9,315.7,108.6,356.5,394.9,139.3,157.5,441.8,343.8,105.6,344.3,353.6,149.2,37.6,407.8,161.9,435.8,432.3,151.6,375.4,392.8,283.7,125.4,449.8,271.9,435.7,406.9,357.4,356.8,321.9,220.2,182.6,185.5,319.9,145.5,140.6,167.3,413.1,276.5,283.7,175.5,379.1,166.3,444.8,454.6,309.4,432.8,316.8,4.5
ADRESSENOGD.fid-705841fe_17da459ca88_c42,181.9,208.9,327.0,409.0,282.6,115.6,304.1,158.8,417.1,86.0,434.1,280.3,128.0,432.2,419.9,143.0,176.2,332.5,357.5,454.2,427.3,384.2,310.0,341.9,166.2,353.2,361.6,416.5,0.1,0.0,440.9,443.5,290.5,115.8,159.9,97.9,425.0,291.1,111.9,337.7,401.5,304.1,180.7,7.7,416.7,398.1,397.2,156.2,359.1,346.1,400.7,404.0,315.8,108.7,356.6,395.0,139.4,157.6,441.9,343.9,105.7,344.4,353.7,149.3,37.7,407.9,162.0,435.9,432.4,151.7,375.5,392.9,283.8,125.5,449.9,272.0,435.8,407.0,357.5,356.9,322.0,220.3,182.7,185.6,320.0,145.6,140.7,167.4,413.2,276.6,283.8,175.6,379.2,166.4,444.9,454.7,309.5,432.9,316.9,4.6
ADRESSENOGD.fid-705841fe_17da459ca88_cb5,266.6,403.1,317.2,102.2,239.9,252.4,188.9,254.2,77.4,354.3,120.3,237.6,396.3,118.4,269.0,262.9,271.6,182.9,347.7,303.3,86.8,319.4,184.4,527.9,286.1,193.6,210.7,138.6,268.4,268.3,0.0,105.2,214.0,264.2,281.4,309.4,85.3,214.6,380.2,370.0,87.7,188.9,276.1,276.0,194.6,316.8,164.6,227.9,217.7,186.5,249.8,171.4,174.4,259.3,205.7,313.7,407.7,425.9,377.1,202.5,296.4,203.0,272.4,417.6,306.0,185.8,257.4,5.0,367.6,420.0,294.2,52.9,241.1,393.8,66.2,229.3,89.6,93.2,347.7,215.5,196.4,433.7,261.6,453.9,178.6,413.9,409.0,239.1,180.6,462.6,241.1,271.0,157.1,416.1,101.2,389.9,402.5,368.1,147.4,272.9
ADRESSENOGD.fid-705841fe_17da459ca88_cc3,238.3,374.8,293.9,95.2,211.6,224.1,160.6,225.9,54.1,326.0,97.0,209.3,368.0,95.1,240.7,234.6,243.3,154.6,324.4,275.0,63.5,296.1,156.1,504.6,257.8,165.3,182.4,149.0,240.1,240.0,36.4,0.0,185.7,235.9,253.1,281.1,62.0,186.3,351.9,346.7,64.4,160.6,247.8,247.7,205.0,293.5,173.6,199.6,189.4,158.2,221.5,180.4,146.1,231.0,177.4,290.4,379.4,397.6,353.8,174.2,268.1,174.7,249.1,389.3,277.7,196.2,229.1,31.4,344.3,391.7,270.9,24.6,212.8,365.5,42.9,201.0,66.3,69.9,324.4,187.2,168.1,405.4,233.3,425.6,150.3,385.6,380.7,210.8,189.6,439.3,212.8,242.7,167.5,387.8,77.9,366.6,379.2,344.8,119.1,244.6
ADRESSENOGD.fid-705841fe_17da459ca88_c62,118.6,255.1,352.1,220.3,91.9,104.4,13.6,106.2,308.9,206.3,351.8,89.6,248.3,349.9,229.2,114.9,123.6,141.8,376.7,263.5,318.3,344.3,119.3,407.3,138.1,162.5,170.9,227.8,120.4,120.3,281.3,254.8,0.0,116.2,133.4,161.4,316.8,0.6,232.2,383.9,319.2,13.6,128.1,128.0,228.0,288.6,208.5,79.9,68.6,155.4,210.0,215.3,25.3,111.3,165.9,285.5,259.7,277.9,363.1,53.4,148.4,53.9,319.3,269.6,158.0,219.2,109.4,276.3,353.6,272.0,281.7,279.4,93.1,245.8,297.7,81.3,321.1,324.7,376.7,66.4,131.3,285.7,113.6,305.9,29.5,265.9,261.0,91.1,224.5,342.0,93.1,123.0,190.5,268.1,256.2,375.9,355.7,354.1,126.2,124.9
ADRESSENOGD.fid-705841fe_17da459ca88_c31,74.8,220.2,338.3,301.9,175.5,8.5,197.0,51.7,390.5,171.4,433.4,173.2,213.4,431.5,312.8,35.9,69.1,225.4,368.8,347.1,399.9,395.5,202.9,372.4,59.1,246.1,254.5,309.4,85.5,85.4,362.9,336.4,183.4,0.0,54.4,126.5,398.4,184.0,197.3,349.0,400.8,197.0,73.6,93.1,309.6,372.2,290.1,49.1,252.0,239.0,293.6,296.9,208.7,10.4,249.5,369.1,224.8,243.0,446.7,236.8,113.5,237.3,365.0,234.7,123.1,300.8,54.9,357.9,437.2,237.1,365.3,361.0,176.7,210.9,379.3,164.9,402.7,406.3,368.8,249.8,214.9,250.8,75.6,271.0,212.9,231.0,226.1,60.3,306.1,307.1,176.7,68.5,272.1,233.2,337.8,459.5,320.8,437.7,209.8,90.0
ADRESSENOGD.fid-705841fe_17da459ca88_cc1,101.5,200.8,318.9,328.6,202.2,35.2,223.7,78.4,409.0,152.0,426.0,199.9,194.0,424.1,339.5,62.6,95.8,252.1,349.4,373.8,419.2,376.1,229.6,353.0,85.8,272.8,281.2,336.1,66.1,66.0,389.6,363.1,210.1,35.4,0.0,107.1,416.9,210.7,177.9,329.6,393.4,223.7,100.3,73.7,336.3,390.0,316.8,75.8,278.7,265.7,320.3,323.6,235.4,28.3,276.2,386.9,205.4,223.6,433.8,263.5,94.1,264.0,345.6,215.3,103.7,327.5,81.6,384.6,424.3,217.7,367.4,384.8,203.4,191.5,406.0,191.6,427.7,398.9,349.4,276.5,241.6,231.4,102.3,251.6,239.6,211.6,206.7,87.0,332.8,287.7,203.4,95.2,298.8,213.8,364.5,446.6,301.4,424.8,236.5,70.6
ADRESSENOGD.fid-705841fe_17da459ca88_ca4,318.5,111.0,229.1,365.6,340.1,252.2,304.9,295.4,319.2,150.3,336.2,337.8,187.9,334.3,477.4,279.6,312.8,390.0,259.6,511.7,329.4,286.3,367.5,263.2,302.8,410.7,419.1,417.3,136.7,136.6,343.0,407.6,291.3,252.4,296.5,0.0,327.1,291.9,176.2,239.8,303.6,304.9,317.3,144.3,417.5,300.2,398.0,270.7,359.9,403.6,458.2,404.8,316.6,245.3,414.1,297.1,147.9,154.2,344.0,344.7,81.3,345.2,255.8,157.8,94.8,408.7,298.6,338.0,334.5,160.2,277.6,295.0,341.3,185.4,352.0,329.5,337.9,309.1,259.6,357.7,379.5,141.6,304.4,172.5,320.8,205.5,200.6,281.9,414.0,197.9,341.3,312.2,380.0,124.0,380.4,356.8,211.6,335.0,374.4,141.2
ADRESSENOGD.fid-705841fe_17da459ca88_c4e,281.0,417.5,258.4,137.9,254.3,266.8,203.3,268.6,7.9,368.7,51.6,252.0,410.7,49.7,283.4,277.3,286.0,197.3,288.9,317.7,16.6,260.6,198.8,469.1,300.5,208.0,225.1,187.0,282.8,282.7,74.4,153.6,228.4,278.6,295.8,323.8,0.0,229.0,394.6,311.2,26.4,203.3,290.5,290.4,243.0,258.0,213.0,242.3,232.1,200.9,264.2,219.8,188.8,273.7,220.1,254.9,394.5,404.7,318.3,216.9,310.8,217.4,213.6,414.2,320.4,234.2,271.8,69.4,308.8,416.6,235.4,67.3,255.5,408.2,63.5,243.7,14.7,24.5,288.9,229.9,210.8,441.8,276.0,432.7,193.0,428.3,423.4,253.5,229.0,403.8,255.5,285.4,205.5,387.9,92.9,331.1,343.7,309.3,161.8,287.3
ADRESSENOGD.fid-705841fe_17da459ca88_c63,118.0,254.5,351.5,219.7,91.3,103.8,13.0,105.6,308.3,205.7,351.2,89.0,247.7,349.3,228.6,114.3,123.0,141.2,376.1,262.9,317.7,343.7,118.7,406.7,137.5,161.9,170.3,227.2,119.8,119.7,280.7,254.2,45.7,115.6,132.8,160.8,316.2,0.0,231.6,383.3,318.6,13.0,127.5,127.4,227.4,288.0,207.9,79.3,68.0,154.8,209.4,214.7,24.7,110.7,165.3,284.9,259.1,277.3,362.5,52.8,147.8,53.3,318.7,269.0,157.4,218.6,108.8,275.7,353.0,271.4,281.1,278.8,92.5,245.2,297.1,80.7,320.5,324.1,376.1,65.8,130.7,285.1,113.0,305.3,28.9,265.3,260.4,90.5,223.9,341.4,92.5,122.4,189.9,267.5,255.6,375.3,355.1,353.5,125.6,124.3
ADRESSENOGD.fid-705841fe_17da459ca88_c9f,491.9,154.5,252.1,388.6,503.4,450.3,454.0,460.3,342.2,61.5,359.2,501.1,67.5,357.3,534.1,469.0,477.7,448.0,282.6,568.4,352.4,309.3,449.5,234.9,492.2,458.7,475.8,448.1,334.8,334.7,366.0,430.6,454.6,450.5,487.5,309.6,350.1,455.2,0.0,262.8,326.6,454.0,482.2,342.4,511.9,323.2,467.0,434.0,482.8,451.6,514.9,473.8,439.5,443.4,470.8,320.1,27.5,45.7,367.0,467.6,317.4,468.1,278.8,37.4,330.9,503.1,463.5,361.0,357.5,39.8,300.6,318.0,504.6,65.0,375.0,492.8,360.9,332.1,282.6,480.6,461.5,113.3,467.7,73.7,443.7,85.1,80.2,445.2,483.0,169.6,504.6,477.1,474.4,59.4,403.4,379.8,234.6,358.0,412.5,339.3
ADRESSENOGD.fid-705841fe_17da459ca88_c6a,343.6,214.5,64.0,200.5,316.9,329.4,265.9,331.2,154.1,171.7,171.1,314.6,175.8,169.2,346.0,339.9,348.6,259.9,94.5,380.3,164.3,121.2,261.4,194.3,363.1,270.6,287.7,260.0,345.4,345.3,177.9,242.5,291.0,341.2,358.4,369.6,162.0,291.6,197.6,0.0,138.5,265.9,353.1,353.0,323.8,135.1,278.9,304.9,294.7,263.5,326.8,285.7,251.4,336.3,282.7,132.0,126.0,136.2,178.9,279.5,373.4,280.0,90.7,145.7,383.0,315.0,334.4,172.9,169.4,148.1,112.5,129.9,318.1,173.3,186.9,306.3,172.8,144.0,94.5,292.5,273.4,173.3,338.6,164.2,255.6,193.4,188.5,316.1,294.9,129.0,318.1,348.0,286.3,119.4,215.3,191.7,68.9,169.9,224.4,349.9
ADRESSENOGD.fid-705841fe_17da459ca88_c4f,263.4,399.9,239.4,120.3,236.7,249.2,185.7,251.0,32.7,351.1,32.6,234.4,393.1,30.7,265.8,259.7,268.4,179.7,269.9,300.1,42.9,241.6,181.2,450.1,282.9,190.4,207.5,176.4,265.2,265.1,76.4,150.9,210.8,261.0,278.2,306.2,40.6,211.4,377.0,292.2,0.0,185.7,272.9,272.8,232.4,239.0,198.7,224.7,214.5,183.3,246.6,205.5,171.2,256.1,202.5,235.9,375.5,385.7,299.3,199.3,293.2,199.8,194.6,395.2,302.8,223.6,254.2,71.4,289.8,397.6,216.4,49.7,237.9,390.6,65.5,226.1,51.4,5.5,269.9,212.3,193.2,422.8,258.4,413.7,175.4,410.7,405.8,235.9,214.7,384.8,237.9,267.8,194.9,368.9,76.8,312.1,324.7,290.3,144.2,269.7
ADRESSENOGD.fid-705841fe_17da459ca88_c90,156.2,292.7,389.7,257.9,129.5,142.0,0.0,143.8,346.5,243.9,389.4,127.2,285.9,387.5,266.8,152.5,161.2,179.4,414.3,301.1,355.9,381.9,156.9,444.9,175.7,200.1,208.5,265.4,158.0,157.9,318.9,292.4,63.3,153.8,171.0,199.0,354.4,63.9,269.8,421.5,356.8,0.0,165.7,165.6,265.6,326.2,246.1,117.5,55.0,193.0,247.6,252.9,11.7,148.9,203.5,323.1,297.3,315.5,400.7,39.8,186.0,40.3,356.9,307.2,195.6,256.8,147.0,313.9,391.2,309.6,319.3,317.0,130.7,283.4,335.3,118.9,358.7,362.3,414.3,52.8,168.9,323.3,151.2,343.5,15.9,303.5,298.6,128.7,262.1,379.6,130.7,160.6,228.1,305.7,293.8,413.5,393.3,391.7,163.8,162.5
ADRESSENOGD.fid-705841fe_17da459ca88_c97,203.3,302.6,420.7,430.4,304.0,137.0,325.5,180.2,510.8,253.8,527.8,301.7,295.8,525.9,441.3,164.4,197.6,353.9,451.2,475.6,521.0,477.9,331.4,454.8,187.6,374.6,383.0,437.9,167.9,167.8,491.4,464.9,311.9,137.2,101.8,208.9,518.7,312.5,279.7,431.4,495.2,325.5,0.0,175.5,438.1,491.8,418.6,177.6,380.5,367.5,422.1,425.4,337.2,130.1,378.0,488.7,307.2,325.4,535.6,365.3,195.9,365.8,447.4,317.1,205.5,429.3,183.4,486.4,526.1,319.5,469.2,486.6,305.2,293.3,507.8,293.4,529.5,500.7,451.2,378.3,343.4,333.2,204.1,353.4,341.4,313.4,308.5,188.8,434.6,389.5,305.2,197.0,400.6,315.6,466.3,548.4,403.2,526.6,338.3,172.4
ADRESSENOGD.fid-705841fe_17da459ca88_c49,174.2,201.2,319.3,401.3,274.9,107.9,296.4,151.1,409.4,78.3,426.4,272.6,120.3,424.5,412.2,135.3,168.5,324.8,349.8,446.5,419.6,376.5,302.3,334.2,158.5,345.5,353.9,408.8,91.7,91.6,433.2,435.8,282.8,108.1,152.2,90.2,417.3,283.4,104.2,330.0,393.8,296.4,173.0,0.0,409.0,390.4,389.5,148.5,351.4,338.4,393.0,396.3,308.1,101.0,348.9,387.3,131.7,149.9,434.2,336.2,98.0,336.7,346.0,141.6,30.0,400.2,154.3,428.2,424.7,144.0,367.8,385.2,276.1,117.8,442.2,264.3,428.1,399.3,349.8,349.2,314.3,212.6,175.0,177.9,312.3,137.9,133.0,159.7,405.5,268.9,276.1,167.9,371.5,158.7,437.2,447.0,301.8,425.2,309.2,96.2
ADRESSENOGD.fid-705841fe_17da459ca88_c6d,160.0,296.5,278.0,93.3,133.3,145.8,82.3,147.6,227.2,247.7,270.1,131.0,289.7,268.2,155.1,156.3,165.0,69.0,302.6,189.4,236.6,270.2,77.8,448.7,179.5,87.0,96.8,72.2,161.8,161.7,199.6,173.1,107.4,157.6,174.8,202.8,235.1,108.0,273.6,324.9,237.5,82.3,169.5,169.4,0.0,214.5,139.0,121.3,111.1,79.9,135.9,145.8,67.8,152.7,91.8,211.4,301.1,319.3,289.0,95.9,189.8,96.4,245.2,311.0,199.4,52.3,150.8,194.6,279.5,313.4,207.6,197.7,134.5,287.2,216.0,122.7,239.4,243.0,302.6,108.9,89.8,327.1,155.0,347.3,72.0,307.3,302.4,132.5,155.0,383.4,134.5,164.4,23.6,309.5,174.5,301.8,369.2,280.0,40.8,166.3
ADRESSENOGD.fid-705841fe_17da459ca88_ccb,282.4,305.2,99.1,139.3,255.7,268.2,204.7,270.0,92.9,262.4,109.9,253.4,266.5,108.0,284.8,278.7,287.4,198.7,123.7,319.1,103.1,91.3,200.2,315.7,301.9,209.4,226.5,198.8,284.2,284.1,116.7,181.3,229.8,280.0,297.2,325.2,100.8,230.4,288.3,144.5,77.3,204.7,291.9,291.8,262.6,0.0,217.7,243.7,233.5,202.3,265.6,224.5,190.2,275.1,221.5,3.1,216.7,226.9,74.5,218.3,312.2,218.8,66.3,236.4,321.8,253.8,273.2,111.7,65.0,238.8,28.7,68.7,256.9,264.0,125.7,245.1,111.6,82.8,123.7,231.3,212.2,264.0,277.4,254.9,194.4,284.1,279.2,254.9,233.7,250.4,256.9,286.8,225.1,210.1,154.1,87.3,190.3,65.5,163.2,288.7
