ADRESSENOGD.fid-705841fe_17da459ca88_ce1,222.7,359.2,348.0,86.7,196.0,208.5,145.0,210.3,210.0,310.4,252.9,193.7,352.4,251.0,225.1,219.0,227.7,139.0,372.6,259.4,219.4,340.2,140.5,511.4,242.2,149.7,166.8,30.1,224.5,224.4,172.0,158.4,170.1,220.3,237.5,265.5,217.9,170.7,336.3,394.9,220.3,145.0,232.2,232.1,163.4,284.5,0.0,184.0,173.8,142.6,205.9,111.4,130.5,215.4,161.8,281.4,363.8,382.0,359.0,158.6,252.5,159.1,315.2,373.7,262.1,154.6,213.5,167.0,349.5,376.1,277.6,183.0,197.2,349.9,198.8,185.4,222.2,225.8,372.6,171.6,152.5,389.8,217.7,410.0,134.7,370.0,365.1,195.2,16.0,446.1,197.2,227.1,125.9,372.2,159.8,371.8,439.2,350.0,103.5,229.0
ADRESSENOGD.fid-705841fe_17da459ca88_cab,57.9,237.8,355.9,278.9,152.5,25.4,174.0,26.3,367.5,189.0,410.4,150.2,231.0,408.5,289.8,43.5,43.7,202.4,386.4,324.1,376.9,404.9,179.9,390.0,66.7,223.1,231.5,286.4,103.1,103.0,339.9,313.4,160.4,37.2,62.0,144.1,375.4,161.0,214.9,366.6,377.8,174.0,48.2,110.7,286.6,349.2,267.1,0.0,229.0,216.0,270.6,273.9,185.7,32.3,226.5,346.1,242.4,260.6,423.7,213.8,131.1,214.3,379.9,252.3,140.7,277.8,29.5,334.9,414.2,254.7,342.3,338.0,153.7,228.5,356.3,141.9,379.7,383.3,386.4,226.8,191.9,268.4,52.6,288.6,189.9,248.6,243.7,11.2,283.1,324.7,153.7,43.1,249.1,250.8,314.8,436.5,338.4,414.7,186.8,107.6
ADRESSENOGD.fid-705841fe_17da459ca88_cd5,138.0,274.5,371.5,239.7,111.3,123.8,40.2,125.6,328.3,225.7,371.2,109.0,267.7,369.3,248.6,134.3,143.0,161.2,396.1,282.9,337.7,363.7,138.7,426.7,157.5,181.9,190.3,247.2,139.8,139.7,300.7,274.2,45.1,135.6,152.8,180.8,336.2,45.7,251.6,403.3,338.6,40.2,147.5,147.4,247.4,308.0,227.9,99.3,0.0,174.8,229.4,234.7,51.9,130.7,185.3,304.9,279.1,297.3,382.5,80.0,167.8,80.5,338.7,289.0,177.4,238.6,128.8,295.7,373.0,291.4,301.1,298.8,112.5,265.2,317.1,100.7,340.5,344.1,396.1,93.0,150.7,305.1,133.0,325.3,56.1,285.3,280.4,110.5,243.9,361.4,112.5,142.4,209.9,287.5,275.6,395.3,375.1,373.5,145.6,144.3
ADRESSENOGD.fid-705841fe_17da459ca88_c38,99.3,248.5,332.8,211.5,72.6,97.8,106.6,99.6,300.1,199.7,343.0,70.3,241.7,341.1,209.9,108.3,117.0,122.5,357.4,244.2,309.5,325.0,100.0,400.7,131.5,7.1,151.6,219.0,113.8,113.7,272.5,246.0,93.0,109.6,126.8,154.8,308.0,93.6,225.6,377.3,310.4,106.6,121.5,121.4,219.2,269.3,199.7,73.3,161.6,0.0,190.7,206.5,118.3,104.7,146.6,266.2,253.1,271.3,343.8,146.4,141.8,146.9,300.0,263.0,151.4,210.4,102.8,267.5,334.3,265.4,262.4,270.6,73.8,239.2,288.9,62.0,312.3,315.9,357.4,159.4,112.0,279.1,93.0,299.3,122.5,259.3,254.4,84.5,215.7,335.4,73.8,116.4,181.7,261.5,247.4,356.6,349.1,334.8,106.9,118.3
ADRESSENOGD.fid-705841fe_17da459ca88_ca2,285.4,421.9,252.2,288.7,258.7,271.2,207.7,273.0,247.8,373.1,264.8,256.4,415.1,262.9,129.3,281.7,290.4,304.3,276.8,72.0,258.0,244.4,159.3,468.8,304.9,202.5,103.1,296.2,287.2,287.1,271.6,323.2,232.8,283.0,300.2,328.2,255.7,233.4,399.0,299.1,232.2,207.7,294.9,294.8,296.4,188.7,276.9,246.7,236.5,195.4,0.0,283.7,193.2,278.1,67.5,185.6,400.5,410.7,263.2,221.3,315.2,221.8,219.4,420.2,324.8,287.6,276.2,266.6,253.7,422.6,181.8,223.6,259.9,412.6,280.6,248.1,266.5,237.7,276.8,234.3,171.3,447.8,280.4,438.7,197.4,432.7,427.8,257.9,292.9,403.5,259.9,289.8,258.9,393.9,309.0,276.0,343.4,254.2,166.2,291.7
ADRESSENOGD.fid-705841fe_17da459ca88_cd9,156.8,293.3,274.8,90.1,130.1,142.6,79.1,144.4,224.0,244.5,266.9,127.8,286.5,265.0,151.9,153.1,161.8,65.8,299.4,186.2,233.4,267.0,74.6,445.5,176.3,83.8,93.6,69.0,158.6,158.5,196.4,169.9,104.2,154.4,171.6,199.6,231.9,104.8,270.4,321.7,234.3,79.1,166.3,166.2,57.9,211.3,135.8,118.1,107.9,76.7,132.7,0.0,64.6,149.5,88.6,208.2,297.9,316.1,285.8,92.7,186.6,93.2,242.0,307.8,196.2,49.1,147.6,191.4,276.3,310.2,204.4,194.5,131.3,284.0,212.8,119.5,236.2,239.8,299.4,105.7,86.6,323.9,151.8,344.1,68.8,304.1,299.2,129.3,151.8,380.2,131.3,161.2,20.4,306.3,171.3,298.6,366.0,276.8,37.6,163.1
ADRESSENOGD.fid-705841fe_17da459ca88_cbc,181.3,317.8,414.8,283.0,154.6,167.1,83.5,168.9,371.6,269.0,414.5,152.3,311.0,412.6,291.9,177.6,186.3,204.5,439.4,326.2,381.0,407.0,182.0,470.0,200.8,225.2,233.6,290.5,183.1,183.0,344.0,317.5,88.4,178.9,196.1,224.1,379.5,89.0,294.9,446.6,381.9,83.5,190.8,190.7,290.7,351.3,271.2,142.6,43.3,218.1,272.7,278.0,0.0,174.0,228.6,348.2,322.4,340.6,425.8,28.1,211.1,28.6,382.0,332.3,220.7,281.9,172.1,339.0,416.3,334.7,344.4,342.1,155.8,308.5,360.4,144.0,383.8,387.4,439.4,41.1,194.0,348.4,176.3,368.6,4.2,328.6,323.7,153.8,287.2,404.7,155.8,185.7,253.2,330.8,318.9,438.6,418.4,416.8,188.9,187.6
ADRESSENOGD.fid-705841fe_17da459ca88_c5c,73.2,209.8,327.9,300.3,173.9,6.9,195.4,50.1,388.9,161.0,431.8,171.6,203.0,429.9,311.2,34.3,67.5,223.8,358.4,345.5,398.3,385.1,201.3,362.0,57.5,244.5,252.9,307.8,75.1,75.0,361.3,334.8,181.8,7.1,52.8,116.1,396.8,182.4,186.9,338.6,399.2,195.4,72.0,82.7,308.0,370.6,288.5,47.5,250.4,237.4,292.0,295.3,207.1,0.0,247.9,367.5,214.4,232.6,442.8,235.2,103.1,235.7,354.6,224.3,112.7,299.2,53.3,356.3,433.3,226.7,363.7,359.4,175.1,200.5,377.7,163.3,401.1,404.7,358.4,248.2,213.3,240.4,74.0,260.6,211.3,220.6,215.7,58.7,304.5,296.7,175.1,66.9,270.5,222.8,336.2,455.6,310.4,433.8,208.2,79.6
ADRESSENOGD.fid-705841fe_17da459ca88_c1b,238.4,374.9,241.9,241.7,211.7,224.2,160.7,226.0,237.5,326.1,254.5,209.4,368.1,252.6,119.0,234.7,243.4,257.3,266.5,153.3,247.7,234.1,112.3,458.5,257.9,155.5,56.1,249.2,240.2,240.1,261.3,276.2,185.8,236.0,253.2,281.2,245.4,186.4,352.0,288.8,221.9,160.7,247.9,247.8,249.4,178.4,229.9,199.7,189.5,148.4,99.8,236.7,146.2,231.1,0.0,175.3,379.5,397.7,252.9,174.3,268.2,174.8,209.1,389.4,277.8,240.6,229.2,256.3,243.4,391.8,171.5,213.3,212.9,365.6,270.3,201.1,256.2,227.4,266.5,187.3,124.3,405.5,233.4,425.7,150.4,385.7,380.8,210.9,245.9,393.2,212.9,242.8,211.9,383.6,277.6,265.7,333.1,243.9,119.2,244.7
ADRESSENOGD.fid-705841fe_17da459ca88_c5d,279.3,308.3,96.0,136.2,252.6,265.1,201.6,266.9,89.8,265.5,106.8,250.3,269.6,104.9,281.7,275.6,284.3,195.6,120.6,316.0,100.0,88.2,197.1,312.6,298.8,206.3,223.4,195.7,281.1,281.0,113.6,178.2,226.7,276.9,294.1,322.1,97.7,227.3,291.4,142.9,74.2,201.6,288.8,288.7,259.5,3.1,214.6,240.6,230.4,199.2,262.5,221.4,187.1,272.0,218.4,0.0,219.8,230.0,77.6,215.2,309.1,215.7,63.2,239.5,318.7,250.7,270.1,108.6,68.1,241.9,25.6,65.6,253.8,267.1,122.6,242.0,108.5,79.7,120.6,228.2,209.1,267.1,274.3,258.0,191.3,287.2,282.3,251.8,230.6,247.3,253.8,283.7,222.0,213.2,151.0,90.4,187.2,68.6,160.1,285.6
ADRESSENOGD.fid-705841fe_17da459ca88_c33,464.4,127.0,224.6,361.1,475.9,422.8,426.5,432.8,314.7,45.7,331.7,473.6,49.8,329.8,506.6,441.5,450.2,420.5,255.1,540.9,324.9,281.8,422.0,207.4,464.7,431.2,448.3,420.6,307.3,307.2,338.5,403.1,427.1,423.0,460.0,282.1,322.6,427.7,71.6,235.3,299.1,426.5,454.7,314.9,484.4,295.7,439.5,406.5,455.3,424.1,487.4,446.3,412.0,415.9,443.3,292.6,0.0,18.2,339.5,440.1,289.9,440.6,251.3,19.7,303.4,475.6,436.0,333.5,330.0,22.1,273.1,290.5,477.1,47.3,347.5,465.3,333.4,304.6,255.1,453.1,434.0,85.8,440.2,46.2,416.2,67.4,62.5,417.7,455.5,142.1,477.1,449.6,446.9,31.9,375.9,352.3,207.1,330.5,385.0,311.8
ADRESSENOGD.fid-705841fe_17da459ca88_c70,478.0,140.6,238.2,374.7,489.5,436.4,440.1,446.4,328.3,60.7,345.3,487.2,64.8,343.4,520.2,455.1,463.8,434.1,268.7,554.5,338.5,295.4,435.6,221.0,478.3,444.8,461.9,434.2,320.9,320.8,352.1,416.7,440.7,436.6,473.6,295.7,336.2,441.3,86.6,248.9,312.7,440.1,468.3,328.5,498.0,309.3,453.1,420.1,468.9,437.7,501.0,459.9,425.6,429.5,456.9,306.2,15.0,0.0,353.1,453.7,303.5,454.2,264.9,34.7,317.0,489.2,449.6,347.1,343.6,37.1,286.7,304.1,490.7,62.3,361.1,478.9,347.0,318.2,268.7,466.7,447.6,99.4,453.8,36.7,429.8,82.4,77.5,431.3,469.1,155.7,490.7,463.2,460.5,45.5,389.5,365.9,220.7,344.1,398.6,325.4
ADRESSENOGD.fid-705841fe_17da459ca88_c5f,372.2,230.7,55.8,229.1,345.5,358.0,294.5,359.8,182.7,187.9,199.7,343.2,192.0,197.8,374.6,368.5,377.2,288.5,80.4,408.9,192.9,38.0,290.0,260.2,391.7,299.2,316.3,288.6,374.0,373.9,206.5,271.1,319.6,369.8,387.0,385.8,190.6,320.2,213.8,70.0,167.1,294.5,381.7,381.6,352.4,110.8,307.5,333.5,323.3,292.1,355.4,314.3,280.0,364.9,311.3,113.9,142.2,152.4,0.0,308.1,393.6,308.6,119.3,161.9,407.1,343.6,363.0,201.5,86.2,164.3,134.1,158.5,346.7,189.5,215.5,334.9,201.4,172.6,80.4,321.1,302.0,189.5,367.2,180.4,284.2,209.6,204.7,344.7,323.5,194.9,346.7,376.6,314.9,135.6,243.9,108.5,134.8,86.7,253.0,378.5
ADRESSENOGD.fid-705841fe_17da459ca88_c56,153.2,289.7,386.7,254.9,126.5,139.0,55.4,140.8,343.5,240.9,386.4,124.2,282.9,384.5,263.8,149.5,158.2,176.4,411.3,298.1,352.9,378.9,153.9,441.9,172.7,197.1,205.5,262.4,155.0,154.9,315.9,289.4,60.3,150.8,168.0,196.0,351.4,60.9,266.8,418.5,353.8,55.4,162.7,162.6,262.6,323.2,243.1,114.5,15.2,190.0,244.6,249.9,67.1,145.9,200.5,320.1,294.3,312.5,397.7,0.0,183.0,0.5,353.9,304.2,192.6,253.8,144.0,310.9,388.2,306.6,316.3,314.0,127.7,280.4,332.3,115.9,355.7,359.3,411.3,13.0,165.9,320.3,148.2,340.5,71.3,300.5,295.6,125.7,259.1,376.6,127.7,157.6,225.1,302.7,290.8,410.5,390.3,388.7,160.8,159.5
ADRESSENOGD.fid-705841fe_17da459ca88_c24,307.0,132.2,250.3,386.8,318.5,265.4,283.3,275.4,340.4,171.5,357.4,316.2,209.1,355.5,455.8,284.1,292.8,368.4,280.8,490.1,350.6,307.5,345.9,284.4,307.3,389.1,397.5,395.7,149.9,149.8,364.2,422.7,269.7,265.6,302.6,94.8,348.3,270.3,197.4,261.0,324.8,283.3,297.3,157.5,395.9,321.4,376.4,249.1,338.3,382.0,436.6,383.2,295.0,258.5,392.5,318.3,169.1,175.4,365.2,323.1,0.0,323.6,277.0,179.0,116.9,387.1,278.6,359.2,355.7,181.4,298.8,316.2,319.7,206.6,373.2,307.9,359.1,330.3,280.8,336.1,357.9,162.8,282.8,193.7,299.2,226.7,221.8,260.3,392.4,219.1,319.7,292.2,358.4,145.2,401.6,378.0,232.8,356.2,352.8,154.4
ADRESSENOGD.fid-705841fe_17da459ca88_c47,152.7,289.2,386.2,254.4,126.0,138.5,54.9,140.3,343.0,240.4,385.9,123.7,282.4,384.0,263.3,149.0,157.7,175.9,410.8,297.6,352.4,378.4,153.4,441.4,172.2,196.6,205.0,261.9,154.5,154.4,315.4,288.9,59.8,150.3,167.5,195.5,350.9,60.4,266.3,418.0,353.3,54.9,162.2,162.1,262.1,322.7,242.6,114.0,14.7,189.5,244.1,249.4,66.6,145.4,200.0,319.6,293.8,312.0,397.2,94.7,182.5,0.0,353.4,303.7,192.1,253.3,143.5,310.4,387.7,306.1,315.8,313.5,127.2,279.9,331.8,115.4,355.2,358.8,410.8,12.5,165.4,319.8,147.7,340.0,70.8,300.0,295.1,125.2,258.6,376.1,127.2,157.1,224.6,302.2,290.3,410.0,389.8,388.2,160.3,159.0
ADRESSENOGD.fid-705841fe_17da459ca88_ca5,252.9,344.7,107.9,109.8,226.2,238.7,175.2,240.5,63.4,301.9,80.4,223.9,306.0,78.5,255.3,249.2,257.9,169.2,132.5,289.6,73.6,100.1,170.7,324.5,272.4,179.9,197.0,169.3,254.7,254.6,87.2,151.8,200.3,250.5,267.7,295.7,71.3,200.9,327.8,154.8,47.8,175.2,262.4,262.3,233.1,44.4,188.2,214.2,204.0,172.8,236.1,195.0,160.7,245.6,192.0,41.3,256.2,266.4,118.9,188.8,282.7,189.3,0.0,275.9,292.3,224.3,243.7,82.2,109.4,278.3,37.5,39.2,227.4,303.5,96.2,215.6,82.1,53.3,132.5,201.8,182.7,303.5,247.9,294.4,164.9,323.6,318.7,225.4,204.2,259.2,227.4,257.3,195.6,249.6,124.6,131.7,199.1,109.9,133.7,259.2
ADRESSENOGD.fid-705841fe_17da459ca88_cd3,501.0,163.6,261.2,397.7,512.5,459.4,463.1,469.4,351.3,128.4,368.3,510.2,30.1,366.4,543.2,478.1,486.8,457.1,291.7,577.5,361.5,318.4,458.6,244.0,501.3,467.8,484.9,457.2,343.9,343.8,375.1,439.7,463.7,459.6,496.6,318.7,359.2,464.3,154.3,271.9,335.7,463.1,491.3,351.5,521.0,332.3,476.1,443.1,491.9,460.7,524.0,482.9,448.6,452.5,479.9,329.2,82.7,92.9,376.1,476.7,326.5,477.2,287.9,0.0,340.0,512.2,472.6,370.1,366.6,2.4,309.7,327.1,513.7,27.6,384.1,501.9,370.0,341.2,291.7,489.7,470.6,122.4,476.8,120.9,452.8,47.7,42.8,454.3,492.1,178.7,513.7,486.2,483.5,68.5,412.5,388.9,243.7,367.1,421.6,348.4
ADRESSENOGD.fid-705841fe_17da459ca88_c4d,335.6,191.5,309.6,416.8,347.1,280.9,311.9,304.0,399.7,230.8,416.7,344.8,268.4,414.8,484.4,308.3,321.4,397.0,340.1,518.7,409.9,366.8,374.5,343.7,331.5,417.7,426.1,424.3,165.4,165.3,423.5,451.3,298.3,281.1,325.2,80.5,407.6,298.9,256.7,320.3,384.1,311.9,325.9,173.0,424.5,380.7,405.0,277.7,366.9,410.6,465.2,411.8,323.6,274.0,421.1,377.6,228.4,234.7,424.5,351.7,88.3,352.2,336.3,238.3,0.0,415.7,307.2,418.5,415.0,240.7,358.1,375.5,348.3,265.9,432.5,336.5,418.4,389.6,340.1,364.7,386.5,222.1,311.4,253.0,327.8,286.0,281.1,288.9,421.0,278.4,348.3,320.8,387.0,204.5,452.7,437.3,292.1,415.5,381.4,169.9
ADRESSENOGD.fid-705841fe_17da459ca88_cb9,168.8,305.3,286.8,102.1,142.1,154.6,91.1,156.4,236.0,256.5,278.9,139.8,298.5,277.0,163.9,165.1,173.8,77.8,311.4,198.2,245.4,279.0,86.6,457.5,188.3,95.8,105.6,81.0,170.6,170.5,208.4,181.9,116.2,166.4,183.6,211.6,243.9,116.8,282.4,333.7,246.3,91.1,178.3,178.2,8.8,223.3,147.8,130.1,119.9,88.7,144.7,154.6,76.6,161.5,100.6,220.2,309.9,328.1,297.8,104.7,198.6,105.2,254.0,319.8,208.2,0.0,159.6,203.4,288.3,322.2,216.4,206.5,143.3,296.0,224.8,131.5,248.2,251.8,311.4,117.7,98.6,335.9,163.8,356.1,80.8,316.1,311.2,141.3,163.8,392.2,143.3,173.2,32.4,318.3,183.3,310.6,378.0,288.8,49.6,175.1
ADRESSENOGD.fid-705841fe_17da459ca88_c7c,221.9,321.2,439.3,449.0,322.6,155.6,344.1,198.8,529.4,272.4,546.4,320.3,314.4,544.5,459.9,183.0,14.2,372.5,469.8,494.2,539.6,496.5,350.0,473.4,206.2,393.2,401.6,456.5,186.5,186.4,510.0,483.5,330.5,155.8,120.4,227.5,537.3,331.1,298.3,450.0,513.8,344.1,18.7,194.1,456.7,510.4,437.2,196.2,399.1,386.1,440.7,444.0,355.8,148.7,396.6,507.3,325.8,344.0,554.2,383.9,214.5,384.4,466.0,335.7,224.1,447.9,0.0,505.0,544.7,338.1,487.8,505.2,323.8,311.9,526.4,312.0,548.1,519.3,469.8,396.9,362.0,351.8,222.7,372.0,360.0,332.0,327.1,207.4,453.2,408.1,323.8,13.6,419.2,334.2,484.9,567.0,421.8,545.2,356.9,191.0
ADRESSENOGD.fid-705841fe_17da459ca88_cdb,261.6,398.1,312.2,97.2,234.9,247.4,183.9,249.2,72.4,349.3,115.3,232.6,391.3,113.4,264.0,257.9,266.6,177.9,342.7,298.3,81.8,314.4,179.4,522.9,281.1,188.6,205.7,133.6,263.4,263.3,5.0,100.2,209.0,259.2,276.4,304.4,80.3,209.6,375.2,365.0,82.7,183.9,271.1,271.0,189.6,311.8,159.6,222.9,212.7,181.5,244.8,166.4,169.4,254.3,200.7,308.7,402.7,420.9,372.1,197.5,291.4,198.0,267.4,412.6,301.0,180.8,252.4,0.0,362.6,415.0,289.2,47.9,236.1,388.8,61.2,224.3,84.6,88.2,342.7,210.5,191.4,428.7,256.6,448.9,173.6,408.9,404.0,234.1,175.6,457.6,236.1,266.0,152.1,411.1,96.2,384.9,397.5,363.1,142.4,267.9
ADRESSENOGD.fid-705841fe_17da459ca88_c6f,381.7,240.2,65.3,238.6,355.0,367.5,304.0,369.3,192.2,197.4,209.2,352.7,201.5,207.3,384.1,378.0,386.7,298.0,89.9,418.4,202.4,47.5,299.5,269.7,401.2,308.7,325.8,298.1,383.5,383.4,216.0,280.6,329.1,379.3,396.5,395.3,200.1,329.7,223.3,79.5,176.6,304.0,391.2,391.1,361.9,120.3,317.0,343.0,332.8,301.6,364.9,323.8,289.5,374.4,320.8,123.4,151.7,161.9,9.5,317.6,403.1,318.1,128.8,171.4,416.6,353.1,372.5,211.0,0.0,173.8,143.6,168.0,356.2,199.0,225.0,344.4,210.9,182.1,89.9,330.6,311.5,199.0,376.7,189.9,293.7,219.1,214.2,354.2,333.0,204.4,356.2,386.1,324.4,145.1,253.4,118.0,144.3,96.2,262.5,388.0
ADRESSENOGD.fid-705841fe_17da459ca88_cd2,498.6,161.2,258.8,395.3,510.1,457.0,460.7,467.0,348.9,126.0,365.9,507.8,27.7,364.0,540.8,475.7,484.4,454.7,289.3,575.1,359.1,316.0,456.2,241.6,498.9,465.4,482.5,454.8,341.5,341.4,372.7,437.3,461.3,457.2,494.2,316.3,356.8,461.9,151.9,269.5,333.3,460.7,488.9,349.1,518.6,329.9,473.7,440.7,489.5,458.3,521.6,480.5,446.2,450.1,477.5,326.8,80.3,90.5,373.7,474.3,324.1,474.8,285.5,100.0,337.6,509.8,470.2,367.7,364.2,0.0,307.3,324.7,511.3,25.2,381.7,499.5,367.6,338.8,289.3,487.3,468.2,120.0,474.4,118.5,450.4,45.3,40.4,451.9,489.7,176.3,511.3,483.8,481.1,66.1,410.1,386.5,241.3,364.7,419.2,346.0
ADRESSENOGD.fid-705841fe_17da459ca88_c67,275.9,307.2,70.4,132.8,249.2,261.7,198.2,263.5,86.4,264.4,103.4,246.9,268.5,101.5,278.3,272.2,280.9,192.2,95.0,312.6,96.6,62.6,193.7,287.0,295.4,202.9,220.0,192.3,277.7,277.6,110.2,174.8,223.3,273.5,290.7,318.7,94.3,223.9,290.3,117.3,70.8,198.2,285.4,285.3,256.1,27.5,211.2,237.2,227.0,195.8,259.1,218.0,183.7,268.6,215.0,24.4,218.7,228.9,102.0,211.8,305.7,212.3,37.6,238.4,315.3,247.3,266.7,105.2,92.5,240.8,0.0,62.2,250.4,266.0,119.2,238.6,105.1,76.3,95.0,224.8,205.7,266.0,270.9,256.9,187.9,286.1,281.2,248.4,227.2,221.7,250.4,280.3,218.6,212.1,147.6,114.8,161.6,93.0,156.7,282.2
ADRESSENOGD.fid-705841fe_17da459ca88_c2b,213.7,350.2,325.8,70.6,187.0,199.5,136.0,201.3,86.0,301.4,128.9,184.7,343.4,127.0,216.1,210.0,218.7,130.0,356.3,250.4,95.4,328.0,131.5,502.4,233.2,140.7,157.8,130.1,215.5,215.4,48.0,112.6,161.1,211.3,228.5,256.5,93.9,161.7,327.3,378.6,96.3,136.0,223.2,223.1,193.9,275.5,149.0,175.0,164.8,133.6,196.9,155.8,121.5,206.4,152.8,272.4,354.8,373.0,350.0,149.6,243.5,150.1,281.0,364.7,253.1,185.1,204.5,43.0,340.5,367.1,268.6,0.0,188.2,340.9,74.8,176.4,98.2,101.8,356.3,162.6,143.5,380.8,208.7,401.0,125.7,361.0,356.1,186.2,165.0,437.1,188.2,218.1,156.4,363.2,109.8,362.8,411.1,341.0,94.5,220.0
ADRESSENOGD.fid-705841fe_17da459ca88_c32,99.2,283.9,335.2,231.8,8.1,133.2,142.0,135.0,320.4,235.1,347.8,70.2,277.1,345.9,212.3,143.7,152.4,124.9,359.8,246.6,329.8,327.4,102.4,436.1,166.9,145.6,154.0,239.3,149.2,149.1,292.8,266.3,128.4,145.0,162.2,190.2,328.3,129.0,261.0,382.1,315.2,142.0,156.9,156.8,239.5,271.7,220.0,108.7,179.6,138.5,193.1,226.8,136.3,140.1,149.0,268.6,288.5,306.7,346.2,164.4,177.2,164.9,302.4,298.4,186.8,230.7,138.2,287.8,336.7,300.8,264.8,290.9,0.0,274.6,309.2,64.4,332.6,320.7,359.8,177.4,114.4,314.5,97.5,334.7,140.5,294.7,289.8,119.9,236.0,370.8,0.0,151.8,202.0,296.9,267.7,359.0,384.5,337.2,109.3,153.7
